id,business_name,instagram_handle,partner_page_url,outreach_status,city,state,vibe_tags,music_genres,claim_token
683,"Gage & Tollner",gage.and.tollner,https://lumina.viberyte.com/partner/683,none,Brooklyn,NY,,[],gage-tollner-3019
1532,"Gargiulo's",gargiulosrestaurant,https://lumina.viberyte.com/partner/1532,none,Brooklyn,NY,"[""upscale"", ""romantic""]",,gargiulo-s-12429
1630,"Glatt A La Carte",glattalacarte,https://lumina.viberyte.com/partner/1630,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,glatt-a-la-carte-12527
1487,"Golden Blue Bar & Restaurant",goldenbluebarrestaurant,https://lumina.viberyte.com/partner/1487,none,Brooklyn,NY,"[""lively"", ""hidden_gem""]",,golden-blue-bar-restaurant-12384
42,"Golfzon Social",golfzon_social,https://lumina.viberyte.com/partner/42,none,Brooklyn,NY,"[""vibrant"",""casual"",""social""]",[],golfzon-social-208
1600,"Grand Army",grandarmybar,https://lumina.viberyte.com/partner/1600,none,Brooklyn,NY,"[""upscale"", ""trendy""]",,grand-army-12497
203,"Grinchy’s at Roberta’s",robertaspizza,https://lumina.viberyte.com/partner/203,none,Brooklyn,NY,"[""vibrant"",""social"",""lively""]","[""house"",""latin"",""live-music""]",grinchy-s-at-roberta-s-1654
1609,"Gus and Marty's",gusandmartys,https://lumina.viberyte.com/partner/1609,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,gus-and-marty-s-12506
34,"HAAM Caribbean Plant Cuisine",healthyasamotha,https://lumina.viberyte.com/partner/34,none,Brooklyn,NY,"[""vibrant"",""cozy"",""trendy""]","[""hip-hop"",""reggaeton"",""afrobeats""]",haam-caribbean-plant-cuisine-135
1571,Haenyeo,haenyeobk,https://lumina.viberyte.com/partner/1571,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,haenyeo-12468
1377,"Hart Bar",hartbarnyc,https://lumina.viberyte.com/partner/1377,none,Brooklyn,,"[""lively"",""energetic"",""welcoming""]","[""mixed"",""dancehall"",""hip-hop""]",hart-bar-11364
1438,"Hello Bar BK",hellobarandbites,https://lumina.viberyte.com/partner/1438,none,Brooklyn,,"[""lively"",""energetic"",""trendy""]","[""hip-hop"",""afrobeats"",""dancehall""]",hello-bar-bk-11532
659,"Hide & Seek",hideandseekbk,https://lumina.viberyte.com/partner/659,none,Brooklyn,NY,"[""vibrant"",""trendy"",""lively"",""hidden-gem""]","[""hip-hop"",""afrobeats"",""r&b"",""live-jazz""]",hide-seek-2970
685,"Hole In The Wall",holeinthewall,https://lumina.viberyte.com/partner/685,none,Brooklyn,NY,,[],hole-in-the-wall-3021
629,"Hollow Nickel",hollownickel,https://lumina.viberyte.com/partner/629,none,Brooklyn,NY,"[""vibrant"",""energetic"",""lively""]","[""hip-hop"",""dancehall""]",hollow-nickel-2918
581,"House of Yes",houseofyesnyc,https://lumina.viberyte.com/partner/581,none,Brooklyn,NY,"[""vibrant"",""immersive"",""iconic"",""energetic""]","[""house"",""edm"",""hip-hop""]",house-of-yes-2836
147,"Hudson Table",hudsontablebk,https://lumina.viberyte.com/partner/147,none,Brooklyn,NY,"[""vibrant"",""social"",""engaging""]",[],hudson-table-1162
1565,"INDAY's Bar and Restaurant",indayallday,https://lumina.viberyte.com/partner/1565,none,Brooklyn,NY,"[""upscale"", ""trendy""]",,inday-s-bar-and-restaurant-12462
1555,"INKAICO Peruvian Kitchen",inkaico.peruvian.kitchen,https://lumina.viberyte.com/partner/1555,none,Brooklyn,NY,"[""upscale"", ""cultural""]",,inkaico-peruvian-kitchen-12452
1566,"Indian Table",indiantableny,https://lumina.viberyte.com/partner/1566,none,Brooklyn,NY,"[""upscale"", ""cultural""]",,indian-table-12463
1616,"Isla & Co",islaandco,https://lumina.viberyte.com/partner/1616,none,Brooklyn,NY,"[""trendy"", ""date_night""]",,isla-co-12513
1612,"Istanbul Bay",istanbulbaybayridge,https://lumina.viberyte.com/partner/1612,none,Brooklyn,NY,"[""casual"", ""cultural""]",,istanbul-bay-12509
1498,"Jazz 966",fortgreenecouncil,https://lumina.viberyte.com/partner/1498,none,Brooklyn,NY,"[""intimate"", ""cultural""]",,jazz-966-12395
1515,Joloff,joloffrestaurant,https://lumina.viberyte.com/partner/1515,none,Brooklyn,NY,"[""cultural"", ""lively""]",,joloff-12412
1501,June,junewinebk,https://lumina.viberyte.com/partner/1501,none,Brooklyn,NY,"[""intimate"", ""date_night""]",,june-12398
1105,"Jupiter Disco",jupiterdisco,https://lumina.viberyte.com/partner/1105,none,Brooklyn,NY,"[""vibrant"",""energetic"",""eclectic""]","[""house"",""techno"",""dance""]",jupiter-disco-10864
1587,"KYURAMEN Park Slope, Brooklyn",kyuramen.official,https://lumina.viberyte.com/partner/1587,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,kyuramen-park-slope-brooklyn-12484
1589,Karasu,karasubk,https://lumina.viberyte.com/partner/1589,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,karasu-12486
1563,"Kashi Indian Cuisine & Bar",kashibklyn,https://lumina.viberyte.com/partner/1563,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,kashi-indian-cuisine-bar-12460
165,Khaosan,khaosan_nyc,https://lumina.viberyte.com/partner/165,none,Brooklyn,NY,"[""cozy"",""trendy"",""hidden-gem""]",[],khaosan-1395
1596,"Kings Co Imperial",kingscoimperial,https://lumina.viberyte.com/partner/1596,none,Brooklyn,NY,"[""intimate"", ""date_night""]",,kings-co-imperial-12493
666,"Kissa Kissa",kissakissa.us,https://lumina.viberyte.com/partner/666,none,Brooklyn,NY,"[""trendy"",""upscale"",""cozy"",""vibrant""]","[""house"",""top-40"",""live-jazz""]",kissa-kissa-2982
1591,Kiwami,kiwami.nyc,https://lumina.viberyte.com/partner/1591,none,Brooklyn,NY,"[""intimate"", ""date_night""]",,kiwami-12488
658,"Koi Bā",koibabrooklyn,https://lumina.viberyte.com/partner/658,none,Brooklyn,NY,"[""lively"",""trendy"",""casual"",""social""]","[""hip-hop"",""afrobeats"",""house"",""edm"",""live-jazz""]",koi-b-2969
1734,"Kokomo Restaurant & Lounge",kokomonyc,https://lumina.viberyte.com/partner/1734,none,Brooklyn,NY,"[""upscale"", ""lively""]",,kokomo-restaurant-lounge-12631
680,"LILLI RESTAURANT",lillirestaurant,https://lumina.viberyte.com/partner/680,none,Brooklyn,NY,,[],lilli-restaurant-3014
1569,LORE,lore.brooklyn,https://lumina.viberyte.com/partner/1569,none,Brooklyn,NY,"[""upscale"", ""brunch_spot""]",,lore-12466
269,"La Nonna Ristorante & Bar - Williamsburg, Brooklyn",lanonnabrooklyn,https://lumina.viberyte.com/partner/269,none,Brooklyn,NY,"[""romantic"",""upscale""]","[""jazz"",""live-music"",""acoustic""]",la-nonna-ristorante-bar-willia-2396
1522,"LaRina Pastificio & Vino",larinabrooklyn,https://lumina.viberyte.com/partner/1522,none,Brooklyn,NY,"[""upscale"", ""romantic""]",,larina-pastificio-vino-12419
1518,"Lakou Cafe",lakoucafe,https://lumina.viberyte.com/partner/1518,none,Brooklyn,NY,"[""casual"", ""cultural""]",,lakou-cafe-12415
243,Laserwolf,laserwolf_bk,https://lumina.viberyte.com/partner/243,none,Brooklyn,NY,"[""trendy"",""vibrant"",""instagram-worthy""]","[""mixed""]",laserwolf-2141
1510,"Lavender Lake",lavenderlakebrooklyn,https://lumina.viberyte.com/partner/1510,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,lavender-lake-12407
696,"Lavender Room Brooklyn",lavenderroomnyc,https://lumina.viberyte.com/partner/696,none,Brooklyn,NY,,"[""hip-hop"",""r&b"",""live-band""]",lavender-room-brooklyn-3039
648,"Le Boudoir",leboudoirbrooklyn,https://lumina.viberyte.com/partner/648,none,Brooklyn,NY,"[""vibrant"",""trendy"",""energetic"",""social""]","[""hip-hop"",""r&b"",""afrobeats""]",le-boudoir-2941
679,"Le Crocodile",lecrocodilebk,https://lumina.viberyte.com/partner/679,none,Brooklyn,NY,,[],le-crocodile-3013
1615,"Le Sajj",lesajjrestaurant,https://lumina.viberyte.com/partner/1615,none,Brooklyn,NY,"[""cultural"", ""lively""]",,le-sajj-12512
1577,"Ler Lers",lerlersnyc,https://lumina.viberyte.com/partner/1577,none,Brooklyn,NY,"[""cozy"", ""intimate""]",,ler-lers-12474
1608,"Let's Go Ya Souvlakia",letsgoyabrooklyn,https://lumina.viberyte.com/partner/1608,none,Brooklyn,NY,"[""upscale"", ""cultural""]",,let-s-go-ya-souvlakia-12505
674,"Levant on Smith",levantonsmith,https://lumina.viberyte.com/partner/674,none,Brooklyn,NY,,[],levant-on-smith-3004
1530,Lilia,lilianewyork,https://lumina.viberyte.com/partner/1530,none,Brooklyn,NY,"[""upscale"", ""trendy""]",,lilia-12427
1447,"Lillistar Rooftop",lillistarbk,https://lumina.viberyte.com/partner/1447,none,Brooklyn,,,"[""mixed""]",lillistar-rooftop-11567
207,Limosneros,limosnerosnyc,https://lumina.viberyte.com/partner/207,none,Brooklyn,NY,"[""vibrant"",""cozy"",""lively""]","[""latin"",""reggaeton""]",limosneros-1697
1489,LoHi,lohibar,https://lumina.viberyte.com/partner/1489,none,Brooklyn,NY,"[""intimate"", ""rooftop""]",,lohi-12386
1542,"Locanda Vini & Olii",locandaviniolii,https://lumina.viberyte.com/partner/1542,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,locanda-vini-olii-12439
646,"Lou Lou Lounge",loulouloungenyc,https://lumina.viberyte.com/partner/646,none,Brooklyn,NY,,"[""edm""]",lou-lou-lounge-2938
1507,"Lovebirds Wine Bar + Bistro",lovebirdsbk,https://lumina.viberyte.com/partner/1507,none,Brooklyn,NY,"[""intimate"", ""date_night""]",,lovebirds-wine-bar-bistro-12404
1450,Lovejoys,lovejoysnyc,https://lumina.viberyte.com/partner/1450,none,Brooklyn,,,"[""mixed""]",lovejoys-11574
1626,"LuAnne's Wild Ginger",luanneswildginger,https://lumina.viberyte.com/partner/1626,none,Brooklyn,NY,"[""intimate"", ""trendy""]",,luanne-s-wild-ginger-12523
1486,"LunÀtico",barlunatico,https://lumina.viberyte.com/partner/1486,none,Brooklyn,NY,"[""intimate"", ""cultural""]",,lun-tico-12383
1488,MIDNIGHTS,midnightsbrooklyn,https://lumina.viberyte.com/partner/1488,none,Brooklyn,NY,"[""intimate"", ""lively""]",,midnights-12385
652,"MOOD Brooklyn",accounts,https://lumina.viberyte.com/partner/652,none,Brooklyn,NY,,"[""top-40""]",mood-brooklyn-2951
1526,"Macosa Trattoria",macosa_trattoria,https://lumina.viberyte.com/partner/1526,none,Brooklyn,NY,"[""casual"", ""family""]",,macosa-trattoria-12423
1109,"Maison Premiere",maisonpremiere,https://lumina.viberyte.com/partner/1109,none,Brooklyn,NY,,[],maison-premiere-10872
677,"Maison Sun",maisonsun.nyc,https://lumina.viberyte.com/partner/677,none,Brooklyn,NY,,[],maison-sun-3007
1738,"Mango Bay",mangobaynyc,https://lumina.viberyte.com/partner/1738,none,Brooklyn,NY,"[""upscale"", ""brunch_spot""]",,mango-bay-12635
1512,"MangoSeed Restaurant",mangoseed_restaurant,https://lumina.viberyte.com/partner/1512,none,Brooklyn,NY,"[""casual"", ""lively""]",,mangoseed-restaurant-12409
1491,"Marcela's",marcelastfc,https://lumina.viberyte.com/partner/1491,none,Brooklyn,NY,"[""lively"", ""cultural""]",,marcela-s-12388
1539,"Marco Polo",marcopoloristorante,https://lumina.viberyte.com/partner/1539,none,Brooklyn,NY,"[""casual"", ""family"", ""date_night""]",,marco-polo-12436
1453,"Market Hotel",market.hotel,https://lumina.viberyte.com/partner/1453,none,Brooklyn,,,"[""mixed""]",market-hotel-11586
1592,"Masuta Japanese Fusion",masutanyc,https://lumina.viberyte.com/partner/1592,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,masuta-japanese-fusion-12489
1607,"Meraki Greek Bistro Williamsburg",merakibrooklyn,https://lumina.viberyte.com/partner/1607,none,Brooklyn,NY,"[""intimate"", ""cultural""]",,meraki-greek-bistro-williamsbu-12504
1548,"Mesa Coyoacan",mesacoyoacannyc,https://lumina.viberyte.com/partner/1548,none,Brooklyn,NY,"[""casual"", ""family"", ""group_friendly""]",,mesa-coyoacan-12445
1582,"Mikado - Park Slope",mikado.nyc,https://lumina.viberyte.com/partner/1582,none,Brooklyn,NY,"[""intimate"", ""group_friendly""]",,mikado-park-slope-12479
1556,Mikhuy,mikhuybrooklyn,https://lumina.viberyte.com/partner/1556,none,Brooklyn,NY,"[""upscale"", ""family""]",,mikhuy-12453
241,"Milk + Roses",milkandrosesbistro,https://lumina.viberyte.com/partner/241,none,Brooklyn,NY,"[""intimate"",""romantic"",""cozy"",""upscale""]",[],milk-roses-2126
672,"Miriam Restaurant",miriamrest,https://lumina.viberyte.com/partner/672,none,Brooklyn,NY,,[],miriam-restaurant-3000
1550,"Miti Miti",mitimitinyc,https://lumina.viberyte.com/partner/1550,none,Brooklyn,NY,"[""casual"", ""lively""]",,miti-miti-12447
1588,"Monarch Izakaya Restaurant",monarchizakaya_bk,https://lumina.viberyte.com/partner/1588,none,Brooklyn,NY,"[""trendy"", ""hidden_gem""]",,monarch-izakaya-restaurant-12485
1527,Montesacro,montesacro_walnutcreek,https://lumina.viberyte.com/partner/1527,none,Brooklyn,NY,"[""casual"", ""group_friendly""]",,montesacro-12424
1456,"Mood Ring",moodringnyc,https://lumina.viberyte.com/partner/1456,none,Brooklyn,,,"[""mixed""]",mood-ring-11595
675,"Muse Thai",musethai,https://lumina.viberyte.com/partner/675,none,Brooklyn,NY,,[],muse-thai-3005
1613,"Nabila's",nabilasbrooklyn,https://lumina.viberyte.com/partner/1613,none,Brooklyn,NY,"[""intimate"", ""cultural""]",,nabila-s-12510
1594,"Nin Hao",ninhaonyc,https://lumina.viberyte.com/partner/1594,none,Brooklyn,NY,"[""upscale"", ""group_friendly""]",,nin-hao-12491
1459,"Old Savings Bank",inhouse.scot,https://lumina.viberyte.com/partner/1459,none,Brooklyn,,"[""vibrant"",""energetic"",""unique""]","[""live-music"",""dancehall""]",old-savings-bank-11608
1605,Olea,olea_mediterranean_taverna,https://lumina.viberyte.com/partner/1605,none,Brooklyn,NY,"[""casual"", ""intimate""]",,olea-12502
681,"Osteria Brooklyn",osteriabrooklyn,https://lumina.viberyte.com/partner/681,none,Brooklyn,NY,,[],osteria-brooklyn-3016
1547,Oxomoco,_oxomoco_,https://lumina.viberyte.com/partner/1547,none,Brooklyn,NY,"[""upscale"", ""trendy""]",,oxomoco-12444
1559,Palenque,palenquefood,https://lumina.viberyte.com/partner/1559,none,Brooklyn,NY,"[""intimate"", ""hidden_gem""]",,palenque-12456
1358,Paragon,paragonbroadway,https://lumina.viberyte.com/partner/1358,none,Brooklyn,,"[""lively"",""energetic"",""trendy"",""vibrant""]","[""hip-hop"",""r&b"",""afrobeats"",""latin""]",paragon-11293
1560,"Parceros Restaurant",parcerosusa,https://lumina.viberyte.com/partner/1560,none,Brooklyn,NY,"[""cultural"", ""lively""]",,parceros-restaurant-12457
1523,"Pasta Louise Restaurant",pastalouise,https://lumina.viberyte.com/partner/1523,none,Brooklyn,NY,"[""casual"", ""date_night""]",,pasta-louise-restaurant-12420
1545,"Pasta Night",pastanightbk,https://lumina.viberyte.com/partner/1545,none,Brooklyn,NY,"[""lively"", ""family""]",,pasta-night-12442
1732,"Peaches HotHouse",peacheshothouse,https://lumina.viberyte.com/partner/1732,none,Brooklyn,NY,"[""casual"", ""lively""]",,peaches-hothouse-12629
686,"Peaches Lewis",PeachesBrooklyn,https://lumina.viberyte.com/partner/686,none,Brooklyn,NY,,[],peaches-lewis-3025
687,"Peaches Prime",peachesprime,https://lumina.viberyte.com/partner/687,none,Brooklyn,NY,,[],peaches-prime-3026
1602,"Pearl Street Restaurant",pearlstreetrestaurant,https://lumina.viberyte.com/partner/1602,none,Brooklyn,NY,"[""upscale"", ""date_night""]",,pearl-street-restaurant-12499
1382,"Penny Williamsburg",pennyhotel,https://lumina.viberyte.com/partner/1382,none,Brooklyn,,"[""lively"",""energetic"",""trendy"",""vibrant""]","[""hip-hop"",""r&b"",""afrobeats"",""dancehall""]",penny-williamsburg-11378
1524,"Piccoli Trattoria",piccolinyc,https://lumina.viberyte.com/partner/1524,none,Brooklyn,NY,"[""casual"", ""intimate""]",,piccoli-trattoria-12421
1462,"Pioneer Works",pioneerworks,https://lumina.viberyte.com/partner/1462,none,Brooklyn,,"[""vibrant"",""energetic"",""trendy""]","[""live-music"",""hip-hop"",""edm""]",pioneer-works-11619
1529,"Ponte Vecchio",pvristorante,https://lumina.viberyte.com/partner/1529,none,Brooklyn,NY,"[""upscale"", ""date_night""]",,ponte-vecchio-12426
105,"Prestige Lounge",prestigelounge.nyc,https://lumina.viberyte.com/partner/105,none,Brooklyn,NY,"[""lively"",""trendy"",""vibrant"",""social""]","[""hip-hop"",""house""]",prestige-lounge-807
53,Psarakis,psarakinyc,https://lumina.viberyte.com/partner/53,none,Brooklyn,NY,"[""intimate"",""romantic"",""upscale""]",[],psarakis-267
1107,"Public Records",publicrecordsnyc,https://lumina.viberyte.com/partner/1107,none,Brooklyn,NY,,"[""soca"",""house"",""live-band""]",public-records-10868
1495,"Puerto Viejo",puertoviejony,https://lumina.viberyte.com/partner/1495,none,Brooklyn,NY,"[""casual"", ""cultural""]",,puerto-viejo-12392
20,"Pura Vida Miami - Williamsburg Kent Ave",puravidamiami,https://lumina.viberyte.com/partner/20,none,Brooklyn,NY,"[""vibrant"",""cozy"",""inviting""]","[""pop"",""acoustic""]",pura-vida-miami-williamsburg-k-3
1574,"RUA Thai - Thai Restaurant Brooklyn",ruathainyc,https://lumina.viberyte.com/partner/1574,none,Brooklyn,NY,"[""upscale"", ""cultural""]",,rua-thai-thai-restaurant-brook-12471
661,"Ra-Ra Rhino",rararhinonyc,https://lumina.viberyte.com/partner/661,none,Brooklyn,NY,"[""vibrant"",""lively"",""trendy"",""fun"",""social""]","[""afrobeats"",""hip-hop"",""r&b"",""dancehall""]",ra-ra-rhino-2972
201,Razzan,razzanj,https://lumina.viberyte.com/partner/201,none,Brooklyn,NJ,"[""vibrant"",""welcoming"",""authentic""]",[],razzan-1627
1869,"Red Hook Lobster Pound",redhooklobster,https://lumina.viberyte.com/partner/1869,none,Brooklyn,NY,"[""casual"", ""date_night""]",,red-hook-lobster-pound-12766
144,"Red Hook Winery",redhookwinery,https://lumina.viberyte.com/partner/144,none,Brooklyn,NY,"[""intimate"",""cozy"",""hidden-gem""]",[],red-hook-winery-1153
628,"Refuge | Hi Def Dance Club",eventbrite,https://lumina.viberyte.com/partner/628,none,Brooklyn,NY,"[""vibrant"",""energetic"",""lively""]","[""hip-hop"",""afrobeats"",""dancehall"",""live-jazz""]",refuge-hi-def-dance-club-2916
1595,"Ren 稔",ren_brooklyn,https://lumina.viberyte.com/partner/1595,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,ren-12492
625,"Republic Latin Fusion Nightclub",republiclatinfusion,https://lumina.viberyte.com/partner/625,none,Brooklyn,NY,,"[""afrobeats"",""hip-hop"",""dancehall"",""reggaeton"",""house"",""edm"",""live-band""]",republic-latin-fusion-nightclu-2908
1625,Resident,meetresident,https://lumina.viberyte.com/partner/1625,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,resident-12522
1504,"Rhodora Wine Bar",rhodora_wine_bar,https://lumina.viberyte.com/partner/1504,none,Brooklyn,NY,"[""intimate"", ""upscale""]",,rhodora-wine-bar-12401
177,"River Cafe",therivercafe,https://lumina.viberyte.com/partner/177,none,Brooklyn,NY,"[""upscale"",""romantic"",""instagram-worthy""]",[],river-cafe-1437
655,"Rocca Cafe & Lounge",roccacafe,https://lumina.viberyte.com/partner/655,none,Brooklyn,NY,,"[""hip-hop""]",rocca-cafe-lounge-2957
1536,"Roman's",romansnyc,https://lumina.viberyte.com/partner/1536,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,roman-s-12433
1485,"Rose's R&R Bar",rosesrandrbar,https://lumina.viberyte.com/partner/1485,none,Brooklyn,NY,"[""trendy"", ""lively"", ""hidden_gem""]",,rose-s-r-r-bar-12382
274,"Rule of Thirds",thirdsbk,https://lumina.viberyte.com/partner/274,none,Brooklyn,NY,"[""romantic"",""upscale""]","[""traditional-japanese"",""ambient"",""chill-out""]",rule-of-thirds-2422
689,"Rustik Tavern",rustik_tavern,https://lumina.viberyte.com/partner/689,none,Brooklyn,NY,,[],rustik-tavern-3028
1354,SILO,silobrooklyn,https://lumina.viberyte.com/partner/1354,none,Brooklyn,,"[""vibrant"",""energetic"",""iconic""]","[""edm"",""house""]",silo-11283
1580,SOBOKU,sobokunyc,https://lumina.viberyte.com/partner/1580,none,Brooklyn,NY,"[""intimate"", ""date_night""]",,soboku-12477
1622,"SSAW Brooklyn",ssaw.brooklyn,https://lumina.viberyte.com/partner/1622,none,Brooklyn,NY,"[""upscale"", ""intimate""]",,ssaw-brooklyn-12519
1576,SUKH,sukh.nyc,https://lumina.viberyte.com/partner/1576,none,Brooklyn,NY,"[""upscale"", ""trendy""]",,sukh-12473
1573,SYKO,syko_restaurant,https://lumina.viberyte.com/partner/1573,none,Brooklyn,NY,"[""trendy"", ""cultural""]",,syko-12470
1521,"Scottadito Osteria Toscana",scottaditoosteriatoscana,https://lumina.viberyte.com/partner/1521,none,Brooklyn,NY,"[""upscale"", ""romantic""]",,scottadito-osteria-toscana-12418
638,"Secret Pour",secretpour,https://lumina.viberyte.com/partner/638,none,Brooklyn,NY,"[""lively"",""vibrant"",""hidden-gem"",""intimate""]","[""hip-hop"",""afrobeats"",""dancehall"",""live-band""]",secret-pour-2928
